key,cena,abs_rel,sq_rel,rmse,rmse_log,log10,d1,d2,d3,boundary_precision,boundary_recall,boundary_fscore,boundary_fmax,boundary_fmax_thresh,boundary_precision_at_fmax,boundary_recall_at_fmax,boundary_f_auc
seq0045__left_0045,seq0045,0.04592658951878548,0.07315130531787872,1.1078146696090698,0.09132067114114761,0.019895166158676147,0.9886969327926636,0.9948793649673462,0.9961298108100891,0.9659090638160706,0.17112299799919128,0.29073807211894326,0.3633274876554466,0.02,0.9461588859558105,0.2248317301273346,0.21565547365659177
seq0045__left_0049,seq0045,0.04548167064785957,0.06767971813678741,1.0803570747375488,0.08755744993686676,0.01971328631043434,0.9918006658554077,0.9954206943511963,0.9968210458755493,1.0,0.17757008969783783,0.30158729616408986,0.4668989636189491,0.12,1.0,0.30454546213150024,0.24798648535104598
seq0045__left_0053,seq0045,0.04485659301280975,0.06362032145261765,1.0665839910507202,0.08540058881044388,0.01946871168911457,0.9916819930076599,0.9953110218048096,0.9966517090797424,0.9464285969734192,0.3110367953777313,0.46820233725247523,0.7096477340892143,0.16,0.9200000166893005,0.5775862336158752,0.4294539875847107
seq0045__left_0057,seq0045,0.04110182076692581,0.05774227902293205,1.0830721855163574,0.0814787968993187,0.018056271597743034,0.9927496910095215,0.9955485463142395,0.9973136782646179,0.9537953734397888,0.4042769968509674,0.5678600605091912,0.6046938810260473,0.02,0.9000656008720398,0.45528456568717957,0.42639368027060115
seq0045__left_0061,seq0045,0.04049018397927284,0.05713455379009247,1.0807915925979614,0.08055011928081512,0.017770323902368546,0.9918590784072876,0.9952704906463623,0.997321605682373,0.9619565010070801,0.3650282025337219,0.529231801303045,0.6175783384120449,0.02,0.9257119297981262,0.46334782242774963,0.4087696368313426
seq0045__left_0065,seq0045,0.04637661948800087,0.06507335603237152,1.119701623916626,0.08760342001914978,0.02014816552400589,0.9881181120872498,0.993493914604187,0.9972379207611084,0.9153439402580261,0.2845349609851837,0.43412273031801624,0.6320536561320115,0.02,0.9211283922195435,0.4810783863067627,0.3631432911483495
seq0045__left_0069,seq0045,0.05541158840060234,0.07946942001581192,1.166968584060669,0.09974369406700134,0.02361273765563965,0.9813528656959534,0.9895791411399841,0.9969133734703064,0.9384288787841797,0.23240315914154053,0.3725450431737049,0.6265940377687704,0.02,0.9251173138618469,0.47372815012931824,0.3556093172262704
seq0045__left_0073,seq0045,0.052930496633052826,0.0812588781118393,1.1762412786483765,0.09919288009405136,0.022449098527431488,0.9769805669784546,0.990088939666748,0.9967459440231323,0.9458598494529724,0.1790989637374878,0.3011710595830374,0.5501407513269857,0.02,0.9295681118965149,0.3906761407852173,0.2812109395345182
seq0045__left_0077,seq0045,0.046487852931022644,0.0688546672463417,1.1615431308746338,0.09021660685539246,0.019993165507912636,0.9725980758666992,0.9951016902923584,0.9974088668823242,0.9564102292060852,0.22741994261741638,0.3674627740053685,0.7131427861856415,0.02,0.9554501175880432,0.568873405456543,0.3417393348833765
seq0045__left_0081,seq0045,0.0466458834707737,0.07621513307094574,1.204466700553894,0.09280861169099808,0.01990443840622902,0.9648640155792236,0.9949480891227722,0.9971862435340881,0.9666666388511658,0.054744526743888855,0.10362077377954408,0.6052360671769438,0.02,0.9590378403663635,0.44212886691093445,0.16829908011963574
seq0045__left_0085,seq0045,0.05138007923960686,0.07762667536735535,1.1777836084365845,0.0952988788485527,0.021831082180142403,0.9566327333450317,0.9949933290481567,0.9971410632133484,0.9826086759567261,0.09205163270235062,0.16833362542657382,0.5915001829786561,0.02,0.9839917421340942,0.42283934354782104,0.1773544880427211
seq0045__left_0089,seq0045,0.052974633872509,0.08063551038503647,1.2192660570144653,0.09619685262441635,0.0225604847073555,0.9531665444374084,0.9953771829605103,0.9971721768379211,0.9836956262588501,0.12756498157978058,0.22584281951267185,0.6373298295276157,0.02,0.982830822467804,0.47155943512916565,0.2313795123314794
seq0045__left_0093,seq0045,0.05915262550115585,0.08552280068397522,1.2085446119308472,0.10044357925653458,0.025020914152264595,0.9452080130577087,0.9946553111076355,0.9970450401306152,0.9919354915618896,0.0904628336429596,0.16580457169633572,0.6156667627675351,0.02,0.9723062515258789,0.450444757938385,0.2558569506707161
seq0045__left_0097,seq0045,0.06050148233771324,0.09238792210817337,1.279151439666748,0.10172237455844879,0.02561688795685768,0.9450063109397888,0.9949393272399902,0.9968361854553223,0.96875,0.12301988899707794,0.2183161830473202,0.6851927424345309,0.02,0.9665679931640625,0.5307015180587769,0.26411498432990616
seq0045__left_0101,seq0045,0.05528216063976288,0.09470462054014206,1.368090271949768,0.09807569533586502,0.02368297427892685,0.9835841059684753,0.9945996403694153,0.9966982007026672,0.7730262875556946,0.17886178195476532,0.2905065494962988,0.7808277324033456,0.02,0.9379947185516357,0.6687709093093872,0.3113392714694692
seq0045__left_0105,seq0045,0.06853367388248444,0.09870007634162903,1.3933970928192139,0.1067950576543808,0.029552925378084183,0.9771254062652588,0.9949706196784973,0.9966660737991333,0.9373177886009216,0.2909362316131592,0.4440444741096817,0.8393055329196228,0.02,0.9227702021598816,0.7696872353553772,0.4274347517716404
seq0045__left_0109,seq0045,0.06268385052680969,0.08883976936340332,1.3188416957855225,0.09938523173332214,0.02705937996506691,0.9878404140472412,0.9950092434883118,0.9966175556182861,0.9490000009536743,0.46862950921058655,0.6274268438955334,0.8721506052681607,0.02,0.9219874739646912,0.8274251818656921,0.4747893755069855
seq0045__left_0113,seq0045,0.06375695019960403,0.09054844826459885,1.3398629426956177,0.09982568025588989,0.02754017524421215,0.9876509308815002,0.9952008128166199,0.9967209100723267,0.9826589822769165,0.3018805682659149,0.46187079542393567,0.834645065760909,0.02,0.9598361253738403,0.7383432388305664,0.4949095976415673
seq0045__left_0117,seq0045,0.06910096853971481,0.09321939200162888,1.3361625671386719,0.10262981802225113,0.02994430996477604,0.989227294921875,0.995496928691864,0.9969738125801086,0.9314814805984497,0.3620448112487793,0.5214243250415949,0.839833098350055,0.02,0.9398365020751953,0.7590647339820862,0.3891845001692856
seq0045__left_0121,seq0045,0.05908335745334625,0.08459672331809998,1.323470950126648,0.09482074528932571,0.025712566450238228,0.9909082055091858,0.9953809976577759,0.9968865513801575,0.9422180652618408,0.5438233017921448,0.689617598297028,0.8866003045027236,0.02,0.9333411455154419,0.8443176746368408,0.517088177235349
seq0045__left_0125,seq0045,0.05476761981844902,0.08136142045259476,1.3431620597839355,0.09072121232748032,0.023846831172704697,0.9909029006958008,0.9956092834472656,0.9971438646316528,0.847533643245697,0.6254180669784546,0.719728758490347,0.8939194299467023,0.02,0.9125969409942627,0.8759911060333252,0.5331966271067545
seq0045__left_0129,seq0045,0.05651134252548218,0.08882951736450195,1.3861273527145386,0.09276529401540756,0.024626169353723526,0.9908924102783203,0.9951460361480713,0.9968006014823914,0.9205729365348816,0.5344563722610474,0.6762833835550417,0.8877908686439079,0.02,0.9441307187080383,0.8377963900566101,0.4979803832476376
seq0045__left_0133,seq0045,0.05496368929743767,0.08477480709552765,1.3942179679870605,0.09198059141635895,0.024098901078104973,0.9912160634994507,0.9954069256782532,0.996869683265686,0.8904933929443359,0.5564996004104614,0.6849504035161139,0.882827742455061,0.02,0.9466108083724976,0.8270975351333618,0.4835512673285804
seq0045__left_0137,seq0045,0.06456736475229263,0.09368579834699631,1.4036195278167725,0.09993833303451538,0.02829263173043728,0.9904051423072815,0.9951006770133972,0.9968842267990112,0.8515151739120483,0.4028806686401367,0.5469708858806848,0.8404249643974788,0.02,0.9550702571868896,0.7503535747528076,0.45894603990053623
seq0045__left_0141,seq0045,0.06376812607049942,0.09667384624481201,1.4454541206359863,0.10035644471645355,0.027848396450281143,0.989214301109314,0.9949973225593567,0.9965870976448059,0.8969957232475281,0.34167763590812683,0.49485746322635216,0.8024456376410304,0.02,0.9629986882209778,0.6877779364585876,0.36275956775481144
seq0045__left_0145,seq0045,0.056147415190935135,0.08890978246927261,1.4346990585327148,0.09258696436882019,0.02454293705523014,0.9892717599868774,0.9949578642845154,0.9968824982643127,0.8866442441940308,0.5313273072242737,0.6644679130019313,0.8546004668334652,0.02,0.9455815553665161,0.7795905470848083,0.4603191422918158
seq0045__left_0149,seq0045,0.05821249634027481,0.08948975801467896,1.4336766004562378,0.09419547766447067,0.02541273646056652,0.9890441298484802,0.9952742457389832,0.9967932105064392,0.8835877776145935,0.5602669715881348,0.6857269383499607,0.8578551167509907,0.02,0.9407382607460022,0.7883941531181335,0.4892625679018946
seq0045__left_0153,seq0045,0.060507338494062424,0.08885828405618668,1.4139739274978638,0.09462656080722809,0.02641782909631729,0.9889160990715027,0.995384156703949,0.9970232248306274,0.870936930179596,0.5392313599586487,0.6660715725680001,0.8590648762149343,0.02,0.937975287437439,0.7924013733863831,0.4863720157834341
seq0045__left_0157,seq0045,0.05281946808099747,0.08052997291088104,1.3929730653762817,0.08850590139627457,0.0231329295784235,0.9905388355255127,0.995574951171875,0.9971211552619934,0.845059871673584,0.6247076988220215,0.7183658401471253,0.8730503739422192,0.02,0.9248045086860657,0.8267818093299866,0.5368966474720513
seq0045__left_0161,seq0045,0.06099789962172508,0.09295780956745148,1.4613940715789795,0.09687098115682602,0.026562795042991638,0.9878088235855103,0.9954891204833984,0.9968748092651367,0.8075187802314758,0.6631036996841431,0.7282204618096714,0.8782820946213065,0.02,0.9125975370407104,0.8464537858963013,0.5772137487288652
seq0045__left_0165,seq0045,0.05593739449977875,0.08634159713983536,1.4365601539611816,0.09259440749883652,0.02441490814089775,0.9879964590072632,0.995438814163208,0.9970009326934814,0.8175551295280457,0.6967741847038269,0.7523479912508795,0.8772666597306011,0.02,0.9051094651222229,0.8510857224464417,0.5388883612656375
seq0045__left_0169,seq0045,0.06134801730513573,0.09515032172203064,1.4936338663101196,0.09786176681518555,0.026690686121582985,0.9864163994789124,0.9954819679260254,0.996828556060791,0.8273480534553528,0.6815999746322632,0.7474351690719425,0.8472081623220739,0.02,0.8978127241134644,0.802003800868988,0.5443342943994897
seq0045__left_0173,seq0045,0.07074594497680664,0.11510024219751358,1.5811365842819214,0.1103464737534523,0.030695347115397453,0.9749130010604858,0.9944120049476624,0.9964045882225037,0.8519480228424072,0.3520408272743225,0.49821140241803136,0.7420289207711048,0.02,0.950697660446167,0.6084747314453125,0.3528010106535762
seq0045__left_0177,seq0045,0.06509128957986832,0.11900152266025543,1.5248770713806152,0.10835276544094086,0.027727100998163223,0.9768844246864319,0.9929444193840027,0.9946662187576294,0.8316524624824524,0.5417582392692566,0.6561104747236607,0.813706380422205,0.02,0.9538099765777588,0.7094904780387878,0.4585185530525896
seq0045__left_0181,seq0045,0.07287067174911499,0.13790258765220642,1.592952013015747,0.1203368529677391,0.03067426010966301,0.9664139747619629,0.9884461760520935,0.99210125207901,0.8185139894485474,0.4688672125339508,0.596209377706917,0.8124306893570175,0.02,0.9413036704063416,0.7145960330963135,0.42644142221982845
seq0045__left_0185,seq0045,0.07505012303590775,0.12030167877674103,1.5571873188018799,0.1221897155046463,0.03201093524694443,0.9760019183158875,0.9866653084754944,0.9926846623420715,0.8266465067863464,0.5200876593589783,0.6384758887677815,0.836995218074185,0.02,0.9222777485847473,0.7661497592926025,0.5273813026602776
seq0045__left_0189,seq0045,0.09620678424835205,0.15083317458629608,1.5303479433059692,0.1467226892709732,0.039963457733392715,0.9672912955284119,0.9816325902938843,0.9832102060317993,0.9074923396110535,0.4748201370239258,0.6234417243939382,0.8104715928718822,0.02,0.9457403421401978,0.7090557217597961,0.45620642596912697
seq0045__left_0193,seq0045,0.10110806673765182,0.16632385551929474,1.5318241119384766,0.1606091856956482,0.041292257606983185,0.9582939743995667,0.9758602976799011,0.9772588610649109,0.9009608030319214,0.46302759647369385,0.6116910016186135,0.8414851900791082,0.02,0.9457433819770813,0.7579312920570374,0.5589907772049572
seq0045__left_0197,seq0045,0.11204303056001663,0.18641182780265808,1.4552608728408813,0.17515961825847626,0.04465704783797264,0.9477093815803528,0.9694765210151672,0.9713282585144043,0.9506173133850098,0.38223034143447876,0.5452307755576002,0.7940389551099181,0.02,0.978868305683136,0.6679222583770752,0.5918653532075535
